-35	8	-139
-45	18	-135
-31	8	-129
-47	12	-136
-38	15	-136
-32	10	-126
-41	16	-131
-29	3	-133
-37	10	-115
-38	2	-125
-37	-9	-127
-34	12	-125
-43	2	-113
-24	-3	-113
-41	0	-121
-45	7	-111
-30	10	-101
-41	21	-97
-33	17	-108
-29	17	-98
-34	3	-108
-31	-3	-106
-38	13	-98
-31	6	-113
-43	14	-116
-29	2	-107
-41	6	-101
-32	-1	-96
-30	7	-110
-38	17	-94
-41	7	-103
-42	10	-77
-48	5	-104
-36	-4	-97
-39	8	-98
-42	-1	-104
-35	5	-104
-41	0	-110
-29	-6	-91
-41	-15	-78
-48	-15	-38
-133	34	1865
-109	56	1221
-106	62	1414
-118	67	1491
-115	72	1429
-132	67	1504
-123	81	1405
-137	97	1376
-115	100	1396
-131	110	1429
-132	106	1304
-125	115	1330
-125	115	1352
-127	120	1342
-123	127	1260
-134	113	1275
-134	116	1277
-130	107	1296
-145	121	1283
-125	119	1284
-125	114	1268
-120	118	1254
-135	116	1300
-123	122	1272
-128	122	1278
-124	118	1252
-143	122	1262
-135	108	1274
-133	123	1267
-131	124	1265
-139	126	1249
-151	129	1252
-137	132	1249
-129	129	1253
-124	135	1246
-131	134	1243
-134	122	1241
-133	144	1255
-135	125	1245
-142	132	1271
-126	127	1253
-124	139	1262
-136	147	1268
-136	145	1244
-134	137	1229
-128	147	1271
-136	125	1245
-136	128	1239
-134	149	1238
-130	132	1227
-139	126	1223
-142	126	1220
-124	149	1232
-132	139	1228
-134	137	1224
-131	142	1267
-138	137	1232
-129	127	1222
-131	144	1213
-138	145	1207
-136	141	1206
-138	135	1203
-142	134	1205
-127	140	1209
-141	151	1298
-139	145	1079
-112	146	1079
-143	146	1184
-143	148	1173
-136	150	1165
-126	152	1211
-131	153	1119
-128	155	1182
-135	166	1184
-136	142	1163
-136	162	1154
-127	154	1267
-126	151	1122
-131	156	1221
-140	158	1174
-72	184	196
-53	124	-461
-38	100	-395
-44	95	-374
-55	83	-354
-41	82	-325
-43	81	-315
-43	74	-305
-45	74	-276
-42	55	-286
-41	57	-266
-44	61	-266
-45	49	-265
-43	44	-258
-28	48	-238
-30	43	-225
-37	31	-217
-42	36	-216
-42	50	-209
-23	32	-212
-46	52	-211
-39	43	-199
-37	31	-190
-42	33	-184
-46	37	-184
-36	24	-179
-37	23	-170
-37	27	-165
-34	17	-172
-40	11	-165
-39	27	-152
-50	20	-142
-46	17	-160
-38	7	-158
-46	12	-147
-28	7	-156
-35	16	-152
-36	20	-151
-57	10	-147
-40	7	-155
-48	8	-147
-33	11	-146
-37	7	-142
-32	19	-153
-29	1	-146
-37	26	-143
-41	15	-145
-54	-1	-146
-41	8	-133
-36	1	-150
-45	9	-142
-46	-1	-146
-41	-3	-121
-36	11	-132
-47	-3	-128
-35	2	-130
-28	10	-132
-26	18	-120
-22	8	-123
-39	7	-123
-25	-3	-133
-41	-2	-115
-35	6	-122
-48	21	-129
-28	35	-115
-32	10	-110
-40	18	-98
-42	1	-121
-42	9	-121
-46	6	-113
-32	3	-128
-40	4	-109
-34	22	-122
-38	9	-120
-41	3	-117
-38	17	-111
-39	7	-115
-39	-4	-123
-44	9	-111
-46	4	-122
-46	7	-123
-40	-2	-116
-52	-11	36
-127	-52	1662
-124	-38	1118
-133	-69	1634
-124	-31	1336
-134	-32	1403
-108	-29	1290
-125	-20	1273
-117	-20	1262
-125	-13	1236
-120	0	1272
-114	-16	1208
-118	-1	1200
-128	-1	1215
-115	-5	1195
-113	2	1199
-134	-5	1187
-107	7	1217
-130	16	1165
-128	10	1213
-123	7	1142
-124	4	1126
-130	11	1133
-126	17	1148
-118	20	1106
-130	5	1107
-128	-6	1114
-133	1	1148
-138	1	1095
-118	8	1109
-130	26	1121
-132	7	1098
-126	21	1121
-127	12	1112
-133	13	1104
-131	18	1099
-128	13	1085
-118	16	1089
-125	9	1087
-122	13	1092
-118	25	1101
-130	24	1085
-117	12	1077
-120	24	1086
-139	31	1080
-138	25	1074
-120	29	1061
-139	23	1063
-131	17	1128
-122	17	1136
-123	36	1110
-133	34	1075
-133	24	1076
-128	33	1091
-126	21	1088
-132	40	1082
-118	33	1082
-133	25	1070
-125	34	1096
-121	37	1082
-121	31	1076
-122	29	1072
-125	44	1088
-126	31	1068
-113	33	1123
-126	34	1071
-126	37	1072
-118	40	1066
-118	34	1072
-124	41	1082
-122	52	1056
-126	41	1062
-123	37	1055
-115	34	1064
-134	18	1212
-128	40	1030
-136	31	1117
-120	33	1105
-115	51	963
-121	38	980
-127	33	1050
-142	42	955
-123	35	1046
-128	36	1007
-142	38	1018
-127	24	1039
-130	47	1024
-133	35	1042
-127	42	1068
-116	72	1008
-127	44	1112
-38	110	-482
-51	96	-432
-49	82	-402
-60	66	-364
-52	56	-338
-45	70	-311
-49	73	-298
-39	55	-293
-52	53	-302
-39	48	-274
-55	42	-277
-53	50	-261
-48	46	-259
-33	37	-251
-33	48	-245
-37	35	-242
-42	48	-249
-36	39	-226
-37	45	-221
-40	39	-230
-28	16	-215
-46	32	-226
-31	33	-207
-48	27	-206
-34	31	-200
-43	35	-201
-41	25	-199
-26	36	-203
-49	27	-194
-34	20	-195
-42	27	-205
-41	28	-196
-35	33	-190
-37	23	-187
-38	29	-184
-29	52	-180
-35	29	-184
-48	22	-189
-34	24	-193
-44	26	-166
-43	18	-177
-28	22	-174
-38	21	-168
-32	12	-156
-45	18	-162
-40	41	-169
-53	35	-158
-49	13	-164
-50	24	-157
-34	17	-157
-47	22	-158
-37	24	-170
-41	17	-151
-44	6	-145
-36	17	-152
-49	15	-154
-52	25	-133
-36	55	-146
-47	19	-149
-26	17	-136
-34	19	-133
-40	13	-149
-37	22	-153
-41	1	-144
-38	27	-148
-35	21	-147
-48	9	-143
-44	11	-145
-41	36	-144
-38	6	-149
-48	5	-149
-48	21	-133
-34	9	-147
-41	5	-128
-45	8	-134
-38	15	-132
-29	17	-125
-47	15	-143
-26	3	-119
-33	10	-130
-33	-4	-124
-39	11	-119
-21	8	-116
-46	-2	-118
-31	8	-123
-23	15	-104
-22	0	-126
-27	-9	-116
-33	1	-121
-31	10	-129
-34	4	-121
-49	17	-106
-44	4	-109
-28	7	-124
-41	5	-121
-36	-14	-119
-27	-7	-128
-36	-3	-109
-30	-3	-121
-32	16	-98
-91	-117	1070
-135	-152	1623
-108	-109	1167
-122	-121	1258
-111	-112	1224
-113	-100	1097
-122	-102	1053
-120	-92	1076
-125	-75	1042
-111	-87	1014
-110	-63	1093
-113	-78	1037
-102	-82	999
-113	-84	1000
-114	-70	989
-121	-66	1008
-90	-75	982
-108	-74	979
-123	-78	1056
-122	-75	1042
-100	-57	880
-109	-65	903
-120	-71	907
-122	-72	1033
-124	-79	909
-123	-79	916
-119	-56	921
-112	-62	924
-108	-55	935
-119	-56	908
-117	-69	930
-111	-65	915
-119	-59	916
-115	-72	917
-103	-81	922
-112	-61	915
-117	-74	917
-120	-67	916
-123	-65	920
-116	-46	913
-112	-57	919
-122	-58	936
-120	-72	905
-112	-70	896
-127	-47	901
-120	-62	904
-126	-67	954
-117	-60	939
-113	-51	880
-116	-54	889
-103	-68	913
-113	-56	908
-133	-55	904
-119	-23	896
-113	-63	904
-125	-48	882
-116	-52	890
-122	-60	891
-113	-61	895
-113	-49	896
-119	-53	893
-116	-52	890
-115	-63	899
-111	-64	893
-108	-50	893
-125	-49	897
-109	-54	863
-117	-66	876
-124	-67	886
-120	-55	877
-119	-52	873
-116	-51	888
-125	-48	876
-113	-55	789
-135	-68	978
-135	-59	1015
-95	-34	768
-102	-47	841
-115	-47	873
-133	-43	758
-130	-51	917
-109	-51	848
-118	-48	897
-129	-51	860
-110	-48	868
-122	-60	784
-113	-51	879
-125	-53	860
-105	-40	747
-53	68	-479
-47	54	-410
-53	57	-364
-38	59	-361
-46	51	-330
-43	44	-315
-53	45	-289
-51	59	-294
-44	37	-282
-57	37	-277
-41	48	-271
-48	26	-262
-53	34	-252
-45	31	-253
-49	36	-236
-33	24	-230
-50	24	-242
-48	31	-232
-47	27	-220
-46	39	-229
-34	22	-211
-26	30	-212
-46	23	-215
-40	23	-216
-53	13	-210
-45	32	-193
-47	18	-187
-41	32	-184
-45	17	-183
-40	27	-183
-26	28	-188
-30	30	-191
-33	25	-185
-40	11	-179
-49	21	-179
-51	10	-175
-44	36	-173
-43	23	-163
-31	19	-166
-47	10	-168
-39	15	-165
-40	16	-163
-40	31	-167
-29	40	-168
-20	8	-178
-41	21	-165
-44	15	-162
-34	14	-162
-45	8	-150
-36	11	-156
-46	11	-150
-37	24	-166
-31	10	-137
-32	15	-148
-46	13	-161
-36	14	-153
-39	11	-149
-45	5	-139
-53	8	-149
-38	-4	-136
-43	11	-136
-41	30	-149
-45	17	-152
-31	11	-125
-25	7	-142
-37	14	-135
-40	9	-133
-50	5	-139
-33	22	-131
-38	5	-138
-14	24	-138
-45	-2	-142
-29	9	-133
-34	13	-143
-35	-1	-133
-30	4	-137
-31	2	-114
-42	4	-134
-36	35	-104
-37	1	-117
-34	-8	-122
-31	1	-131
-45	7	-128
-36	-11	-123
-27	10	-133
-44	4	-122
-42	10	-126
-27	5	-124
-42	5	-133
-37	-5	-133
-39	13	-120
-26	-5	-127
-43	1	-123
-26	2	-128
-28	-3	-122
-35	-2	-120
-34	-3	-138
-34	-15	-111
-89	-92	571
-114	-179	1058
-91	-129	713
-103	-141	887
-111	-140	963
-101	-140	852
-99	-147	797
-99	-135	828
-102	-140	834
-115	-138	750
-105	-145	818
-107	-133	791
-105	-141	758
-104	-132	792
-106	-137	733
-109	-132	819
-105	-141	797
-100	-110	754
-100	-127	758
-114	-113	669
-119	-120	763
-100	-120	752
-109	-118	727
-114	-118	727
-98	-116	702
-104	-121	734
-102	-126	729
-103	-125	720
-100	-125	727
-111	-120	694
-103	-121	698
-112	-127	698
-108	-123	705
-105	-120	692
-103	-132	694
-100	-120	712
-100	-112	690
-104	-114	684
-110	-118	703
-109	-122	691
-107	-122	669
-124	-116	687
-114	-111	680
-112	-119	686
-106	-100	736
-100	-107	676
-103	-90	693
-107	-116	688
-102	-105	687
-97	-116	687
-109	-109	682
-108	-123	677
-113	-119	679
-125	-112	681
-111	-108	672
-109	-112	690
-112	-110	686
-118	-110	667
-113	-105	688
-109	-118	677
-106	-116	671
-110	-119	667
-105	-103	669
-107	-109	671
-107	-110	670
-107	-107	660
-106	-110	672
-114	-97	674
-106	-110	668
-118	-115	681
-113	-107	674
-110	-114	675
-100	-115	666
-105	-105	662
-102	-103	669
-108	-112	663
-97	-113	673
-97	-103	548
-123	-123	764
-110	-116	687
-93	-96	674
-98	-111	623
-118	-123	719
-113	-104	657
-122	-103	646
-113	-107	653
-121	-115	707
-101	-104	647
-95	-100	644
-109	-110	692
-41	39	-454
-42	43	-388
-25	40	-379
-32	45	-323
-29	21	-302
-34	31	-301
-43	47	-285
-37	43	-249
-48	25	-264
-31	26	-259
-39	26	-244
-43	22	-254
-36	18	-237
-54	28	-228
-39	15	-235
-29	15	-215
-41	19	-216
-39	22	-208
-36	16	-191
-34	6	-203
-38	19	-208
-48	32	-195
-35	16	-207
-32	19	-195
-32	23	-188
-31	13	-192
-45	33	-138
-33	4	-186
-29	22	-161
-34	19	-178
-36	15	-177
-39	10	-181
-30	14	-168
-30	30	-169
-39	7	-160
-34	21	-170
-35	27	-182
-49	5	-161
-45	8	-157
-39	19	-159
-34	21	-165
-32	14	-161
-37	32	-161
-46	15	-150
-28	10	-163
-34	15	-154
-34	7	-132
-44	5	-142
-36	1	-136
-39	22	-146
-31	12	-140
-35	13	-94
-31	19	-141
-40	25	-148
-37	-3	-135
-34	-1	-149
-42	0	-154
-34	15	-142
-48	12	-139
-25	20	-125
-43	9	-128
-37	-1	-133
-34	10	-128
-32	8	-117
-40	-2	-136
-38	7	-129
-38	3	-128
-37	5	-129
-43	13	-130
-45	6	-131
-30	1	-132
-31	-2	-121
-41	3	-134
-48	-6	-136
-50	8	-129
-38	-6	-124
-37	-1	-120
-45	-4	-121
-44	5	-127
-46	4	-129
-44	13	-127
-37	18	-123
-42	5	-133
-41	35	-123
-50	-2	-121
-52	1	-130
-46	1	-133
-40	2	-118
-47	-2	-135
-41	2	-124
-51	-3	-120
-44	-3	-120
-47	19	-120
-41	15	-121
-41	6	-134
-39	-6	-113
-49	-15	-84
-89	-134	502
-103	-197	814
-92	-152	551
-101	-174	654
-91	-166	594
-97	-169	607
-110	-168	569
-114	-164	614
-99	-170	564
-94	-183	547
-105	-168	575
-100	-165	581
-105	-171	545
-107	-170	533
-107	-166	552
-107	-176	553
-111	-160	541
-99	-165	566
-98	-143	495
-111	-152	505
-91	-142	481
-106	-161	521
-110	-161	480
-111	-148	483
-115	-164	491
-92	-160	475
-96	-161	495
-104	-155	501
-109	-159	494
-99	-164	512
-113	-157	472
-114	-152	487
-109	-160	497
-107	-167	487
-113	-147	473
-103	-167	487
-106	-148	479
-107	-158	471
-99	-170	477
-108	-141	479
-105	-150	501
-95	-150	475
-95	-150	477
-103	-153	462
-98	-148	466
-110	-160	471
-98	-148	465
-102	-151	468
-109	-157	485
-105	-153	469
-112	-156	462
-93	-137	464
-107	-140	502
-105	-144	501
-104	-163	475
-100	-150	468
-106	-161	465
-83	-153	459
-97	-144	464
-102	-149	464
-111	-157	470
-106	-152	473
-117	-144	468
-110	-155	456
-108	-149	468
-106	-165	461
-107	-151	471
-108	-142	456
-105	-147	447
-106	-149	458
-110	-144	459
-107	-156	456
-102	-142	479
-104	-146	443
-99	-155	454
-109	-154	454
-115	-145	528
-103	-135	445
-116	-136	419
-108	-137	427
-120	-150	501
-101	-158	444
-120	-137	422
-108	-144	475
-114	-138	457
-100	-146	460
-103	-149	461
-105	-145	511
-106	-141	433
-111	-128	421
-106	-134	401
-95	-147	488
-34	32	-411
-57	38	-351
-55	31	-303
-34	19	-292
-48	37	-270
-46	17	-268
-38	26	-243
-37	37	-242
-62	21	-214
-55	22	-227
-55	18	-225
-39	13	-230
-50	12	-218
-44	23	-204
-48	11	-204
-49	10	-203
-45	11	-197
-36	5	-193
-39	22	-185
-53	18	-197
-46	20	-173
-37	13	-180
-42	13	-189
-33	23	-185
-48	28	-184
-51	22	-178
-36	-1	-176
-36	7	-172
-40	19	-180
-39	10	-169
-35	4	-179
-35	3	-161
-40	12	-157
-45	15	-162
-48	23	-123
-34	2	-144
-36	11	-156
-38	-7	-157
-38	11	-154
-29	12	-152
-42	5	-164
-30	10	-148
-42	17	-147
-36	5	-146
-43	6	-143
-47	11	-131
-45	9	-131
-32	16	-142
-45	1	-134
-39	2	-124
-34	10	-137
-38	14	-150
-32	10	-138
-33	3	-146
-30	5	-145
-34	6	-124
-32	2	-135
-49	14	-127
-40	10	-126
-51	2	-130
-41	13	-134
-52	-4	-141
-39	5	-138
-37	-3	-134
-31	6	-134
-32	-10	-128
-43	-3	-126
-51	-5	-121
-46	10	-130
-38	21	-129
-45	3	-104
-45	7	-126
-40	16	-116
-52	4	-115
-38	5	-131
-48	5	-121
-46	12	-131
-33	9	-123
-41	3	-127
-43	11	-85
-49	9	-114
-56	21	-121
-43	2	-123
-52	14	-125
-37	10	-126
-40	8	-113
-34	-2	-116
-31	7	-110
-34	1	-136
-29	-7	-122
-38	12	-114
-28	-8	-125
-87	-145	432
-112	-223	681
-88	-173	439
-74	-152	350
-89	-183	432
-87	-174	377
-95	-179	360
-101	-172	381
-89	-185	372
-98	-175	354
-97	-184	350
-98	-179	339
-101	-186	363
-103	-167	348
-115	-188	316
-100	-179	340
-97	-168	317
-78	-155	277
-97	-177	366
-111	-172	365
-100	-155	273
-110	-165	282
-98	-162	318
-104	-141	289
-96	-158	309
-95	-166	307
-105	-138	307
-100	-173	311
-103	-168	334
-105	-164	309
-107	-163	291
-112	-165	315
-105	-158	304
-112	-174	305
-109	-163	311
-94	-163	292
-106	-143	315
-107	-166	305
-108	-175	301
-114	-158	308
-112	-151	296
-97	-159	298
-97	-162	282
-98	-172	292
-95	-175	290
-104	-125	295
-112	-166	284
-102	-163	293
-107	-159	305
-110	-162	277
-104	-146	289
-110	-155	287
-103	-168	282
-103	-159	280
-110	-148	299
-103	-144	281
-107	-164	274
-109	-167	278
-105	-169	285
-93	-175	293
-108	-162	288
-102	-169	279
-98	-173	283
-100	-157	282
-103	-153	293
-104	-157	311
-109	-166	282
-109	-163	292
-100	-132	284
-111	-165	312
-95	-168	263
-113	-153	264
-102	-161	281
-97	-169	267
-91	-174	351
-94	-158	224
-97	-160	245
-111	-148	233
-98	-150	233
-99	-154	259
-111	-169	208
-107	-183	308
-99	-179	314
-98	-169	277
-99	-167	281
-99	-165	270
-93	-163	311
-114	-160	332
-97	-155	288
-89	-156	269
-91	-159	140
-33	-28	-247
-43	19	-274
-49	20	-257
-46	19	-233
-38	13	-220
-41	5	-222
-40	12	-207
-51	-3	-182
-38	3	-205
-50	7	-178
-44	31	-180
-38	1	-169
-26	12	-173
-31	9	-188
-44	15	-170
-48	15	-162
-36	10	-157
-43	9	-158
-39	8	-158
-36	7	-161
-44	1	-171
-42	25	-157
-28	6	-153
-39	9	-158
-37	18	-152
-38	12	-151
-43	15	-158
-41	7	-137
-33	20	-111
-48	8	-136
-35	4	-129
-43	12	-133
-48	1	-134
-52	2	-129
-38	-2	-128
-46	5	-136
-32	5	-119
-34	9	-140
-40	12	-128
-32	22	-129
-48	24	-125
-40	14	-133
-44	13	-129
-41	13	-124
-36	2	-129
-44	4	-138
-40	10	-129
-33	18	-126
-37	-5	-134
-44	4	-125
-38	1	-132
-46	26	-94
-30	13	-113
-44	6	-129
-46	5	-129
-44	7	-126
-45	7	-126
-41	-8	-113
-28	16	-121
-34	21	-121
-38	5	-127
-36	21	-122
-56	11	-120
-38	9	-108
-49	3	-121
-46	11	-122
-51	4	-92
-48	-4	-114
-41	2	-115
-53	8	-131
-37	6	-119
-41	0	-113
-40	-2	-116
-56	-9	-110
-41	-5	-120
-45	0	-106
-45	8	-113
-38	1	-122
-49	-3	-121
-45	9	-119
-30	-16	-102
-27	19	-115
-36	-8	-107
-41	-3	-101
-43	1	-97
-34	-1	-97
-28	0	-106
-38	4	-105
-56	9	-107
-48	-5	-98
-37	5	-110
-55	5	-110
-39	5	-103
-45	1	-109
-42	-4	-104
-48	9	-108
-57	11	-91
-52	-10	-100
-33	-10	-105
-45	-3	-94
-83	-91	316
-112	-215	380
-80	-156	169
-85	-172	205
-90	-171	205
-105	-183	223
-101	-183	165
-107	-188	191
-91	-161	160
-94	-170	174
-106	-171	178
-113	-173	163
-101	-176	151
-99	-176	161
-104	-174	164
-105	-164	159
-103	-175	174
-101	-178	145
-97	-168	136
-93	-170	156
-104	-160	136
-111	-173	136
-98	-176	140
-101	-160	143
-113	-171	139
-98	-183	114
-99	-172	135
-102	-173	145
-98	-165	127
-110	-183	118
-98	-169	127
-102	-181	138
-102	-168	140
-100	-162	142
-90	-170	133
-104	-172	123
-100	-174	126
-113	-180	128
-115	-177	124
-113	-178	120
-102	-148	133
-98	-168	134
-97	-176	141
-111	-174	123
-100	-184	128
-102	-181	123
-92	-163	132
-98	-162	120
-107	-179	151
-111	-183	137
-109	-175	113
-101	-171	129
-106	-172	114
-91	-176	132
-100	-181	129
-113	-145	122
-102	-184	107
-102	-166	120
-119	-181	113
-113	-168	122
-115	-174	123
-112	-184	126
-113	-177	127
-109	-178	113
-103	-166	125
-105	-164	125
-113	-173	128
-98	-175	130
-106	-178	125
-107	-167	116
-94	-166	122
-102	-154	120
-92	-171	112
-101	-146	83
-83	-162	83
-95	-175	132
-102	-169	121
-110	-167	109
-95	-158	112
-111	-139	133
-96	-143	136
-102	-173	102
-105	-175	116
-97	-175	121
-108	-166	117
-99	-162	91
-90	-171	136
-113	-168	140
-74	-103	-61
-42	-26	-244
-55	-13	-227
-51	21	-205
-56	-5	-191
-52	7	-181
-52	8	-184
-49	-7	-170
-53	4	-166
-49	18	-153
-50	-1	-156
-42	8	-147
-49	-1	-142
-49	2	-137
-64	-8	-148
-59	1	-137
-46	-3	-140
-42	16	-122
-49	-6	-134
-43	8	-128
-44	-1	-125
-57	-9	-127
-50	-13	-117
-56	9	-114
-59	-2	-125
-47	-1	-122
-47	10	-126
-50	4	-114
-63	-1	-122
-61	-9	-115
-32	4	-133
-39	1	-112
-36	9	-108
-45	-2	-123
-49	-5	-121
-40	15	-111
-43	-3	-105
-44	3	-117
-40	1	-113
-39	-4	-111
-42	4	-108
-54	11	-104
-44	-13	-109
-35	-16	-111
-41	-11	-103
-39	-1	-106
-23	-8	-110
-44	-21	-100
-34	-10	-90
-41	0	-103
-44	9	-111
-41	-5	-109
-49	-4	-95
-46	0	-105
-32	-9	-98
-38	-6	-90
-45	4	-109
-42	-12	-90
-41	-3	-104
-34	0	-106
-56	-7	-107
-39	-5	-97
-38	-3	-102
-41	0	-28
-42	-10	-94
-44	-6	-104
-39	-11	-93
-35	-13	-113
-47	13	-90
-47	-6	-99
-33	-3	-103
-43	-13	-100
-39	-10	-98
-46	0	-92
-60	-1	-107
-65	-7	-110
-47	-1	-104
-59	-13	-93
-38	-17	-100
-50	-2	-94
-65	-2	-93
-57	-9	-104
-55	-5	-86
-54	-6	-102
-53	-4	-100
-54	-13	-96
-56	-10	-85
-51	-10	-80
-49	-6	-86
-55	-6	-90
-51	0	-98
-47	-9	-99
-50	-24	-105
-55	-6	-105
-53	-14	-99
-49	-7	-102
-47	-8	-106
-52	-21	-105
-38	-24	-89
-90	-120	61
-107	-215	143
-88	-148	116
-98	-175	60
-101	-198	76
-104	-179	48
-106	-182	28
-95	-167	53
-100	-183	37
-101	-190	46
-102	-177	31
-102	-187	35
-99	-188	28
-103	-179	33
-107	-192	27
-107	-179	10
-113	-190	26
-109	-173	23
-107	-187	20
-108	-173	22
-102	-185	6
-96	-176	17
-108	-170	43
-120	-183	15
-96	-172	9
-106	-181	15
-113	-179	15
-109	-171	17
-119	-189	15
-117	-159	-1
-111	-172	6
-96	-176	3
-115	-179	12
-107	-173	7
-108	-181	9
-108	-179	14
-99	-176	12
-107	-188	4
-110	-192	2
-101	-185	14
-117	-184	13
-105	-191	5
-113	-186	37
-112	-177	4
-101	-173	1
-104	-177	10
-100	-183	7
-95	-185	5
-101	-159	6
-105	-179	14
-103	-182	14
-100	-183	60
-104	-176	4
-102	-184	2
-103	-184	11
-105	-166	4
-108	-178	8
-102	-186	8
-97	-182	5
-92	-188	2
-105	-188	12
-104	-182	13
-93	-181	8
-94	-184	-5
-92	-192	6
-96	-172	-10
-96	-191	1
-85	-183	1
-104	-185	2
-94	-171	13
-95	-179	14
-113	-163	11
-96	-180	-12
-79	-172	22
-84	-165	-19
-84	-177	3
-85	-183	-6
-94	-173	11
-94	-184	3
-98	-174	-7
-95	-175	21
-91	-185	27
-99	-150	5
-104	-169	13
-105	-184	10
-104	-139	11
-99	-187	28
-98	-194	29
-53	-54	-117
-40	-14	-182
-61	-22	-151
-52	-28	-146
-60	-16	-137
-46	-27	-123
-38	-5	-123
-44	-13	-123
-54	-12	-123
-40	0	-117
-44	-20	-107
-50	-14	-90
-37	-11	-97
-47	-6	-114
-56	-14	-105
-57	-6	-110
-56	-7	-113
-47	-10	-100
-51	-23	-108
-35	-2	-114
-49	-2	-117
-45	-3	-116
-48	-13	-104
-55	-11	-85
-43	-17	-100
-41	-9	-104
-45	-12	-96
-48	-11	-96
-41	-14	-106
-50	-7	-98
-45	-18	-103
-48	-17	-96
-37	-21	-95
-42	-4	-28
-49	-17	-112
-39	-11	-114
-51	-13	-98
-39	-5	-94
-54	-12	-96
-44	-13	-89
-51	-6	-90
-43	-15	-94
-44	-10	-90
-43	-24	-70
-44	1	-85
-49	-16	-83
-46	-17	-90
-41	-18	-95
-50	-16	-85
-46	-29	-95
-52	-17	-91
-47	-12	-94
-52	-8	-106
-45	-20	-101
-55	-11	-89
-54	-2	-72
-58	-6	-67
-39	-4	-91
-64	-16	-61
-56	-7	-96
-54	-18	-93
-40	-15	-87
-55	-13	-88
-65	-15	-87
-46	-18	-88
-55	4	-69
-58	-21	-89
-48	-4	-83
-46	-14	-78
-48	-8	-85
-54	-10	-82
-38	-25	-89
-40	-10	-63
-42	-20	-79
-55	-24	-85
-50	-9	-88
-43	-10	-94
-49	-10	-77
-45	-14	-94
-51	-15	-80
-44	-24	-98
-52	-12	-95
-37	-32	-89
-47	-11	-73
-41	4	-61
-42	-20	-83
-56	-10	-96
-53	-7	-95
-60	-8	-81
-49	-1	-101
-48	-12	-84
-45	-12	-107
-48	-1	-81
-43	-18	-81
-41	-15	-87
-51	-10	-87
-55	-22	-80
-36	-14	-93
-58	-10	-76
-52	-27	-102
-63	-45	-59
-115	-220	-39
-110	-201	-28
-91	-171	-52
-100	-182	-53
-99	-171	-43
-95	-184	-65
-95	-192	-56
-100	-184	-71
-99	-135	-56
-94	-164	-61
-95	-181	-58
-89	-187	-61
-99	-178	-74
-92	-178	-42
-99	-185	-56
-97	-179	-74
-94	-173	-68
-113	-174	-62
-90	-162	-81
-86	-188	-72
-93	-159	-64
-105	-175	-77
-81	-177	-83
-95	-184	-65
-92	-164	-76
-99	-173	-62
-89	-169	-40
-93	-170	-65
-96	-170	-59
-92	-169	-65
-99	-170	-67
-103	-191	-72
-103	-181	-65
-114	-177	-56
-102	-182	-66
-94	-175	-71
-109	-180	-83
-106	-187	-69
-97	-170	-71
-101	-169	-61
-88	-165	-70
-102	-163	-69
-96	-171	-64
-106	-171	-59
-101	-177	-66
-99	-184	-69
-98	-172	-78
-94	-177	-53
-97	-156	-47
-98	-170	-72
-95	-179	-68
-101	-170	-76
-105	-180	-68
-98	-172	-75
-108	-183	-38
-102	-172	-72
-89	-176	-57
-96	-171	-73
-100	-167	-63
-103	-170	-62
-93	-157	-61
-101	-169	-66
-113	-178	-69
-98	-176	-54
-99	-182	-54
-104	-178	-56
-109	-173	-78
-102	-169	-58
-93	-174	-67
-105	-171	-68
-103	-165	-63
-104	-167	-72
-98	-162	-56
-92	-175	-58
-97	-178	-66
-101	-179	-73
-91	-168	-63
-91	-155	-59
-119	-199	-56
-92	-161	-44
-96	-176	-69
-86	-174	-74
-87	-161	-82
-89	-160	-80
-86	-164	-73
-101	-172	-72
-92	-181	-59
-105	-171	-70
-101	-171	-66
-92	-166	-71
-97	-181	-60
-100	-176	-59
-104	-172	-63
-93	-173	-58
-96	-166	-53
-49	-14	-119
-42	-14	-117
-58	-5	-116
-59	1	-108
-48	2	-108
-52	-10	-100
-55	-6	-101
-49	-9	-103
-43	-5	-99
-50	-16	-95
-49	-18	-94
-54	-8	-99
-55	-15	-92
-46	-8	-87
-52	-11	-73
-38	-20	-79
-45	2	-76
-47	-13	-67
-42	9	-50
-39	-7	-90
-52	-18	-92
-53	-18	-77
-49	8	-89
-50	-3	-82
-49	-19	-73
-46	-8	-71
-47	-7	-70
-32	0	-83
-53	-11	-76
-55	-16	-75
-37	-17	-81
-44	-14	-99
-52	-1	-94
-55	-3	-79
-42	0	-76
-42	-15	-78
-50	-17	-92
-39	-2	-91
-42	-18	-78
-52	-3	-76
-57	-5	-81
-45	-14	-73
-29	9	-71
-47	-4	-74
-60	-1	-72
-45	-5	-65
-46	-4	-75
-56	-6	-86
-48	4	-90
-42	-9	-85
-35	-10	-66
-37	-11	-77
-46	-14	-86
-46	-15	-73
-51	-14	-87
-43	-8	-64
-37	-7	-68
-40	-5	-67
-42	-11	-79
-41	-15	-61
-49	-3	-64
-51	-10	-69
-46	-10	-74
-42	-11	-60
-43	-2	-75
-58	-19	-95
-52	-12	-84
-49	-25	-73
-50	-11	-73
-51	-12	-45
-53	-23	-69
-52	-20	-73
-49	-16	-71
-40	-9	-80
-45	-23	-79
-43	-9	-70
-46	-16	-79
-56	-17	-76
-47	-8	-75
-40	-15	-81
